sourceId,extent,sourceOriginName,boundingBox,sizeInBytes,bestFitIndex,format,downloadURL,previewGraphicURL,prettyFileSize,datasets,title,sourceOriginId,lastUpdated,dateCreated,metaUrl,sourceName,publicationDate
581d2386e4b08da350d56d22,1 x 1 degree,gda,"{minY:65.99666666667,minX:-166.0033333333,maxY:67.00333333334,maxX:-164.9966666666}",3773273,0.0,ArcGrid,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/n67w166.zip,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/grdn67w166_2_thumb.jpg,3.60 MB,"[National Elevation Dataset (NED) Alaska 2 arc-second,National Elevation Dataset (NED)]",USGS NED n67w166 2 arc-second 2013 1 x 1 degree ArcGrid,6026641,2016-11-12,2016-11-04,https://www.sciencebase.gov/catalog/item/581d2386e4b08da350d56d22,ScienceBase,2013-01-01
581d2389e4b08da350d56dab,1 x 1 degree,gda,"{minY:66.99666666667,minX:-166.0033333333,maxY:68.00333333334,maxX:-164.9966666666}",360905,0.0,ArcGrid,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/n68w166.zip,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/grdn68w166_2_thumb.jpg,352.45 KB,"[National Elevation Dataset (NED) Alaska 2 arc-second,National Elevation Dataset (NED)]",USGS NED n68w166 2 arc-second 2013 1 x 1 degree ArcGrid,6026672,2016-11-12,2016-11-04,https://www.sciencebase.gov/catalog/item/581d2389e4b08da350d56dab,ScienceBase,2013-01-01
581d2393e4b08da350d56e94,1 x 1 degree,gda,"{minY:68.99666666667,minX:-140.0033333333,maxY:70.00333333334,maxX:-138.9966666666}",5552801,0.0,ArcGrid,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/n70w140.zip,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/grdn70w140_2_thumb.jpg,5.30 MB,"[National Elevation Dataset (NED) Alaska 2 arc-second,National Elevation Dataset (NED)]",USGS NED n70w140 2 arc-second 2013 1 x 1 degree ArcGrid,6026706,2016-11-12,2016-11-04,https://www.sciencebase.gov/catalog/item/581d2393e4b08da350d56e94,ScienceBase,2013-01-01
581d2393e4b08da350d56ead,1 x 1 degree,gda,"{minY:68.99666666667,minX:-144.0033333333,maxY:70.00333333334,maxX:-142.9966666666}",10734330,0.0,ArcGrid,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/n70w144.zip,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/grdn70w144_2_thumb.jpg,10.24 MB,"[National Elevation Dataset (NED) Alaska 2 arc-second,National Elevation Dataset (NED)]",USGS NED n70w144 2 arc-second 2013 1 x 1 degree ArcGrid,6026710,2016-11-12,2016-11-04,https://www.sciencebase.gov/catalog/item/581d2393e4b08da350d56ead,ScienceBase,2013-01-01
581d2397e4b08da350d56f7c,1 x 1 degree,gda,"{minY:70.99666666667,minX:-156.0033333333,maxY:72.00333333334,maxX:-154.9966666666}",1123794,0.0,ArcGrid,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/n72w156.zip,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/grdn72w156_2_thumb.jpg,1.07 MB,"[National Elevation Dataset (NED) Alaska 2 arc-second,National Elevation Dataset (NED)]",USGS NED n72w156 2 arc-second 2013 1 x 1 degree ArcGrid,6026755,2016-11-12,2016-11-04,https://www.sciencebase.gov/catalog/item/581d2397e4b08da350d56f7c,ScienceBase,2013-01-01
581d2306e4b08da350d55da2,1 x 1 degree,gda,"{minY:58.9966666664345,minX:-140.003333333366,maxY:60.0033333333676,maxX:-138.996666666433}",5090689,0.0,ArcGrid,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/USGS_NED_2_n60w140_ArcGrid.zip,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/USGS_NED_2_n60w140_ArcGrid_thumb.jpg,4.85 MB,"[National Elevation Dataset (NED) Alaska 2 arc-second,National Elevation Dataset (NED)]",USGS NED 2 arc-second n60w140 1 x 1 degree ArcGrid 2016,8056281,2016-11-12,2016-11-04,https://www.sciencebase.gov/catalog/item/581d2306e4b08da350d55da2,ScienceBase,2016-04-05
581d2306e4b08da350d55db5,1 x 1 degree,gda,"{minY:58.996666665896,minX:-143.003333333666,maxY:60.003333333368,maxX:-141.996666666194}",281465,0.0,ArcGrid,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/USGS_NED_2_n60w143_ArcGrid.zip,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/USGS_NED_2_n60w143_ArcGrid_thumb.jpg,274.87 KB,"[National Elevation Dataset (NED) Alaska 2 arc-second,National Elevation Dataset (NED)]",USGS NED 2 arc-second n60w143 1 x 1 degree ArcGrid 2016,8027852,2016-11-12,2016-11-04,https://www.sciencebase.gov/catalog/item/581d2306e4b08da350d55db5,ScienceBase,2016-03-31
581d2307e4b08da350d55dd8,1 x 1 degree,gda,"{minY:59.996666665696,minX:-143.003333333666,maxY:61.003333333168,maxX:-141.996666666194}",10446020,0.0,ArcGrid,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/USGS_NED_2_n61w143_ArcGrid.zip,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/USGS_NED_2_n61w143_ArcGrid_thumb.jpg,9.96 MB,"[National Elevation Dataset (NED) Alaska 2 arc-second,National Elevation Dataset (NED)]",USGS NED 2 arc-second n61w143 1 x 1 degree ArcGrid 2016,8028108,2016-11-12,2016-11-04,https://www.sciencebase.gov/catalog/item/581d2307e4b08da350d55dd8,ScienceBase,2016-03-31
581d2310e4b08da350d55f04,1 x 1 degree,gda,"{minY:60.996666666395,minX:-148.003333333566,maxY:62.003333333867,maxX:-146.996666666094}",10997473,0.0,ArcGrid,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/USGS_NED_2_n62w148_ArcGrid.zip,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/USGS_NED_2_n62w148_ArcGrid_thumb.jpg,10.49 MB,"[National Elevation Dataset (NED) Alaska 2 arc-second,National Elevation Dataset (NED)]",USGS NED 2 arc-second n62w148 1 x 1 degree ArcGrid 2015,7223675,2016-11-12,2016-11-04,https://www.sciencebase.gov/catalog/item/581d2310e4b08da350d55f04,ScienceBase,2015-08-01
581d2312e4b08da350d55f5a,1 x 1 degree,gda,"{minY:62.9966666665344,minX:-151.003333333866,maxY:64.0033333334675,maxX:-149.996666666933}",11254767,0.0,ArcGrid,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/USGS_NED_2_n64w151_ArcGrid.zip,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/USGS_NED_2_n64w151_ArcGrid_thumb.jpg,10.73 MB,"[National Elevation Dataset (NED) Alaska 2 arc-second,National Elevation Dataset (NED)]",USGS NED 2 arc-second n64w151 1 x 1 degree ArcGrid 2016,8529168,2016-11-12,2016-11-04,https://www.sciencebase.gov/catalog/item/581d2312e4b08da350d55f5a,ScienceBase,2016-09-30
581d2313e4b08da350d55f7d,1 x 1 degree,gda,"{minY:63.9966666663346,minX:-150.003333333166,maxY:65.0033333332677,maxX:-148.996666666233}",10626590,0.0,ArcGrid,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/USGS_NED_2_n65w150_ArcGrid.zip,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/USGS_NED_2_n65w150_ArcGrid_thumb.jpg,10.13 MB,"[National Elevation Dataset (NED) Alaska 2 arc-second,National Elevation Dataset (NED)]",USGS NED 2 arc-second n65w150 1 x 1 degree ArcGrid 2016,8529159,2016-11-12,2016-11-04,https://www.sciencebase.gov/catalog/item/581d2313e4b08da350d55f7d,ScienceBase,2016-09-30
581d2323e4b08da350d5611e,1 x 1 degree,gda,"{minY:65.9966666668342,minX:-153.003333333466,maxY:67.0033333337673,maxX:-151.996666666533}",11044609,0.0,ArcGrid,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/USGS_NED_2_n67w153_ArcGrid.zip,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/USGS_NED_2_n67w153_ArcGrid_thumb.jpg,10.53 MB,"[National Elevation Dataset (NED) Alaska 2 arc-second,National Elevation Dataset (NED)]",USGS NED 2 arc-second n67w153 1 x 1 degree ArcGrid 2015,7711220,2016-11-12,2016-11-04,https://www.sciencebase.gov/catalog/item/581d2323e4b08da350d5611e,ScienceBase,2015-12-01
581d2326e4b08da350d56174,1 x 1 degree,gda,"{minY:67.9966666664345,minX:-148.003333333566,maxY:69.0033333333676,maxX:-146.996666666633}",11258818,0.0,ArcGrid,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/USGS_NED_2_n69w148_ArcGrid.zip,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/USGS_NED_2_n69w148_ArcGrid_thumb.jpg,10.74 MB,"[National Elevation Dataset (NED) Alaska 2 arc-second,National Elevation Dataset (NED)]",USGS NED 2 arc-second n69w148 1 x 1 degree ArcGrid 2015,7779281,2016-11-12,2016-11-04,https://www.sciencebase.gov/catalog/item/581d2326e4b08da350d56174,ScienceBase,2015-12-24
581d2326e4b08da350d56187,1 x 1 degree,gda,"{minY:67.9966666664345,minX:-151.003333333866,maxY:69.0033333333676,maxX:-149.996666666933}",11159979,0.0,ArcGrid,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/USGS_NED_2_n69w151_ArcGrid.zip,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/USGS_NED_2_n69w151_ArcGrid_thumb.jpg,10.64 MB,"[National Elevation Dataset (NED) Alaska 2 arc-second,National Elevation Dataset (NED)]",USGS NED 2 arc-second n69w151 1 x 1 degree ArcGrid 2016,8503765,2016-11-12,2016-11-04,https://www.sciencebase.gov/catalog/item/581d2326e4b08da350d56187,ScienceBase,2016-09-06
581d2328e4b08da350d561d1,1 x 1 degree,gda,"{minY:68.9966666662346,minX:-148.003333333566,maxY:70.0033333331677,maxX:-146.996666666633}",10051824,0.0,ArcGrid,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/USGS_NED_2_n70w148_ArcGrid.zip,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/USGS_NED_2_n70w148_ArcGrid_thumb.jpg,9.59 MB,"[National Elevation Dataset (NED) Alaska 2 arc-second,National Elevation Dataset (NED)]",USGS NED 2 arc-second n70w148 1 x 1 degree ArcGrid 2015,7745406,2016-11-12,2016-11-04,https://www.sciencebase.gov/catalog/item/581d2328e4b08da350d561d1,ScienceBase,2015-12-04
581d2332e4b08da350d56333,1 x 1 degree,gda,"{minY:51.99666666667,minX:-173.0033333333,maxY:53.00333333334,maxX:-171.9966666666}",368239,0.0,ArcGrid,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/n53w173.zip,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/grdn53w173_2_thumb.jpg,359.61 KB,"[National Elevation Dataset (NED) Alaska 2 arc-second,National Elevation Dataset (NED)]",USGS NED n53w173 2 arc-second 2013 1 x 1 degree ArcGrid,6026268,2016-11-12,2016-11-04,https://www.sciencebase.gov/catalog/item/581d2332e4b08da350d56333,ScienceBase,2013-01-01
581d2333e4b08da350d56343,1 x 1 degree,gda,"{minY:51.99666666667,minX:-177.0033333333,maxY:53.00333333334,maxX:-175.9966666666}",342957,0.0,ArcGrid,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/n53w177.zip,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/grdn53w177_2_thumb.jpg,334.92 KB,"[National Elevation Dataset (NED) Alaska 2 arc-second,National Elevation Dataset (NED)]",USGS NED n53w177 2 arc-second 2013 1 x 1 degree ArcGrid,6026272,2016-11-12,2016-11-04,https://www.sciencebase.gov/catalog/item/581d2333e4b08da350d56343,ScienceBase,2013-01-01
581d2336e4b08da350d56359,1 x 1 degree,gda,"{minY:53.99666666667,minX:-129.0033333333,maxY:55.00333333334,maxX:-127.9966666666}",11260230,0.0,ArcGrid,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/n55w129.zip,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/grdn55w129_2_thumb.jpg,10.74 MB,"[National Elevation Dataset (NED) Alaska 2 arc-second,National Elevation Dataset (NED)]",USGS NED n55w129 2 arc-second 2013 1 x 1 degree ArcGrid,6026277,2016-11-12,2016-11-04,https://www.sciencebase.gov/catalog/item/581d2336e4b08da350d56359,ScienceBase,2013-01-01
581d233ae4b08da350d563b5,1 x 1 degree,gda,"{minY:54.99666666667,minX:-129.0033333333,maxY:56.00333333334,maxX:-127.9966666666}",11131387,0.0,ArcGrid,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/n56w129.zip,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/grdn56w129_2_thumb.jpg,10.62 MB,"[National Elevation Dataset (NED) Alaska 2 arc-second,National Elevation Dataset (NED)]",USGS NED n56w129 2 arc-second 2013 1 x 1 degree ArcGrid,6026292,2016-11-12,2016-11-04,https://www.sciencebase.gov/catalog/item/581d233ae4b08da350d563b5,ScienceBase,2013-01-01
581d233ce4b08da350d56422,1 x 1 degree,gda,"{minY:55.99666666667,minX:-155.0033333333,maxY:57.00333333334,maxX:-153.9966666666}",1340570,0.0,ArcGrid,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/n57w155.zip,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/grdn57w155_2_thumb.jpg,1.28 MB,"[National Elevation Dataset (NED) Alaska 2 arc-second,National Elevation Dataset (NED)]",USGS NED n57w155 2 arc-second 2013 1 x 1 degree ArcGrid,6026317,2016-11-12,2016-11-04,https://www.sciencebase.gov/catalog/item/581d233ce4b08da350d56422,ScienceBase,2013-01-01
581d2343e4b08da350d564e4,1 x 1 degree,gda,"{minY:55.99666666667,minX:-161.0033333333,maxY:57.00333333334,maxX:-159.9966666666}",1929513,0.0,ArcGrid,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/n57w161.zip,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/grdn57w161_2_thumb.jpg,1.84 MB,"[National Elevation Dataset (NED) Alaska 2 arc-second,National Elevation Dataset (NED)]",USGS NED n57w161 2 arc-second 2013 1 x 1 degree ArcGrid,6026322,2016-11-12,2016-11-04,https://www.sciencebase.gov/catalog/item/581d2343e4b08da350d564e4,ScienceBase,2013-01-01
581d2343e4b08da350d564ed,1 x 1 degree,gda,"{minY:55.99666666667,minX:-170.0033333333,maxY:57.00333333334,maxX:-168.9966666666}",260603,0.0,ArcGrid,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/n57w170.zip,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/grdn57w170_2_thumb.jpg,254.50 KB,"[National Elevation Dataset (NED) Alaska 2 arc-second,National Elevation Dataset (NED)]",USGS NED n57w170 2 arc-second 2013 1 x 1 degree ArcGrid,6026324,2016-11-12,2016-11-04,https://www.sciencebase.gov/catalog/item/581d2343e4b08da350d564ed,ScienceBase,2013-01-01
581d2344e4b08da350d564f4,1 x 1 degree,gda,"{minY:56.99666666667,minX:-128.0033333333,maxY:58.00333333334,maxX:-126.9966666666}",10708893,0.0,ArcGrid,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/n58w128.zip,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/grdn58w128_2_thumb.jpg,10.21 MB,"[National Elevation Dataset (NED) Alaska 2 arc-second,National Elevation Dataset (NED)]",USGS NED n58w128 2 arc-second 2013 1 x 1 degree ArcGrid,6026326,2016-11-12,2016-11-04,https://www.sciencebase.gov/catalog/item/581d2344e4b08da350d564f4,ScienceBase,2013-01-01
581d2344e4b08da350d564fd,1 x 1 degree,gda,"{minY:56.99666666667,minX:-130.0033333333,maxY:58.00333333334,maxX:-128.9966666666}",10946964,0.0,ArcGrid,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/n58w130.zip,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/grdn58w130_2_thumb.jpg,10.44 MB,"[National Elevation Dataset (NED) Alaska 2 arc-second,National Elevation Dataset (NED)]",USGS NED n58w130 2 arc-second 2013 1 x 1 degree ArcGrid,6026328,2016-11-12,2016-11-04,https://www.sciencebase.gov/catalog/item/581d2344e4b08da350d564fd,ScienceBase,2013-01-01
581d2344e4b08da350d56501,1 x 1 degree,gda,"{minY:56.99666666667,minX:-131.0033333333,maxY:58.00333333334,maxX:-129.9966666666}",10859338,0.0,ArcGrid,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/n58w131.zip,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/grdn58w131_2_thumb.jpg,10.36 MB,"[National Elevation Dataset (NED) Alaska 2 arc-second,National Elevation Dataset (NED)]",USGS NED n58w131 2 arc-second 2013 1 x 1 degree ArcGrid,6026329,2016-11-12,2016-11-04,https://www.sciencebase.gov/catalog/item/581d2344e4b08da350d56501,ScienceBase,2013-01-01
581d2344e4b08da350d5651d,1 x 1 degree,gda,"{minY:56.99666666667,minX:-158.0033333333,maxY:58.00333333334,maxX:-156.9966666666}",7804959,0.0,ArcGrid,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/n58w158.zip,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/grdn58w158_2_thumb.jpg,7.44 MB,"[National Elevation Dataset (NED) Alaska 2 arc-second,National Elevation Dataset (NED)]",USGS NED n58w158 2 arc-second 2013 1 x 1 degree ArcGrid,6026341,2016-11-12,2016-11-04,https://www.sciencebase.gov/catalog/item/581d2344e4b08da350d5651d,ScienceBase,2013-01-01
581d2349e4b08da350d565f6,1 x 1 degree,gda,"{minY:58.99666666667,minX:-149.0033333333,maxY:60.00333333334,maxX:-147.9966666666}",669025,0.0,ArcGrid,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/n60w149.zip,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/grdn60w149_2_thumb.jpg,653.34 KB,"[National Elevation Dataset (NED) Alaska 2 arc-second,National Elevation Dataset (NED)]",USGS NED n60w149 2 arc-second 2013 1 x 1 degree ArcGrid,6026387,2016-11-12,2016-11-04,https://www.sciencebase.gov/catalog/item/581d2349e4b08da350d565f6,ScienceBase,2013-01-01
581d2350e4b08da350d566e0,1 x 1 degree,gda,"{minY:58.99666666667,minX:-153.0033333333,maxY:60.00333333334,maxX:-151.9966666666}",634264,0.0,ArcGrid,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/n60w153.zip,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/grdn60w153_2_thumb.jpg,619.40 KB,"[National Elevation Dataset (NED) Alaska 2 arc-second,National Elevation Dataset (NED)]",USGS NED n60w153 2 arc-second 2013 1 x 1 degree ArcGrid,6026391,2016-11-12,2016-11-04,https://www.sciencebase.gov/catalog/item/581d2350e4b08da350d566e0,ScienceBase,2013-01-01
581d2353e4b08da350d56705,1 x 1 degree,gda,"{minY:58.99666666667,minX:-162.0033333333,maxY:60.00333333334,maxX:-160.9966666666}",8741731,0.0,ArcGrid,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/n60w162.zip,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/grdn60w162_2_thumb.jpg,8.34 MB,"[National Elevation Dataset (NED) Alaska 2 arc-second,National Elevation Dataset (NED)]",USGS NED n60w162 2 arc-second 2013 1 x 1 degree ArcGrid,6026400,2016-11-12,2016-11-04,https://www.sciencebase.gov/catalog/item/581d2353e4b08da350d56705,ScienceBase,2013-01-01
581d2357e4b08da350d56808,1 x 1 degree,gda,"{minY:60.99666666667,minX:-132.0033333333,maxY:62.00333333334,maxX:-130.9966666666}",9953559,0.0,ArcGrid,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/n62w132.zip,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/grdn62w132_2_thumb.jpg,9.49 MB,"[National Elevation Dataset (NED) Alaska 2 arc-second,National Elevation Dataset (NED)]",USGS NED n62w132 2 arc-second 2013 1 x 1 degree ArcGrid,6026447,2016-11-12,2016-11-04,https://www.sciencebase.gov/catalog/item/581d2357e4b08da350d56808,ScienceBase,2013-01-01
581d235ee4b08da350d568ca,1 x 1 degree,gda,"{minY:60.99666666667,minX:-135.0033333333,maxY:62.00333333334,maxX:-133.9966666666}",10472473,0.0,ArcGrid,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/n62w135.zip,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/grdn62w135_2_thumb.jpg,9.99 MB,"[National Elevation Dataset (NED) Alaska 2 arc-second,National Elevation Dataset (NED)]",USGS NED n62w135 2 arc-second 2013 1 x 1 degree ArcGrid,6026450,2016-11-12,2016-11-04,https://www.sciencebase.gov/catalog/item/581d235ee4b08da350d568ca,ScienceBase,2013-01-01
581d235fe4b08da350d568da,1 x 1 degree,gda,"{minY:60.99666666667,minX:-139.0033333333,maxY:62.00333333334,maxX:-137.9966666666}",10604774,0.0,ArcGrid,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/n62w139.zip,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/grdn62w139_2_thumb.jpg,10.11 MB,"[National Elevation Dataset (NED) Alaska 2 arc-second,National Elevation Dataset (NED)]",USGS NED n62w139 2 arc-second 2013 1 x 1 degree ArcGrid,6026454,2016-11-12,2016-11-04,https://www.sciencebase.gov/catalog/item/581d235fe4b08da350d568da,ScienceBase,2013-01-01
581d2360e4b08da350d56914,1 x 1 degree,gda,"{minY:60.99666666667,minX:-163.0033333333,maxY:62.00333333334,maxX:-161.9966666666}",6092589,0.0,ArcGrid,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/n62w163.zip,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/grdn62w163_2_thumb.jpg,5.81 MB,"[National Elevation Dataset (NED) Alaska 2 arc-second,National Elevation Dataset (NED)]",USGS NED n62w163 2 arc-second 2013 1 x 1 degree ArcGrid,6026478,2016-11-12,2016-11-04,https://www.sciencebase.gov/catalog/item/581d2360e4b08da350d56914,ScienceBase,2013-01-01
581d2363e4b08da350d56973,1 x 1 degree,gda,"{minY:61.99666666667,minX:-157.0033333333,maxY:63.00333333334,maxX:-155.9966666666}",11331572,0.0,ArcGrid,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/n63w157.zip,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/grdn63w157_2_thumb.jpg,10.81 MB,"[National Elevation Dataset (NED) Alaska 2 arc-second,National Elevation Dataset (NED)]",USGS NED n63w157 2 arc-second 2013 1 x 1 degree ArcGrid,6026506,2016-11-12,2016-11-04,https://www.sciencebase.gov/catalog/item/581d2363e4b08da350d56973,ScienceBase,2013-01-01
581d2364e4b08da350d569b9,1 x 1 degree,gda,"{minY:61.99666666667,minX:-166.0033333333,maxY:63.00333333334,maxX:-164.9966666666}",928470,0.0,ArcGrid,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/n63w166.zip,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/grdn63w166_2_thumb.jpg,906.71 KB,"[National Elevation Dataset (NED) Alaska 2 arc-second,National Elevation Dataset (NED)]",USGS NED n63w166 2 arc-second 2013 1 x 1 degree ArcGrid,6026515,2016-11-12,2016-11-04,https://www.sciencebase.gov/catalog/item/581d2364e4b08da350d569b9,ScienceBase,2013-01-01
581d236be4b08da350d56a9b,1 x 1 degree,gda,"{minY:62.99666666667,minX:-140.0033333333,maxY:64.00333333334,maxX:-138.9966666666}",11461917,0.0,ArcGrid,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/n64w140.zip,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/grdn64w140_2_thumb.jpg,10.93 MB,"[National Elevation Dataset (NED) Alaska 2 arc-second,National Elevation Dataset (NED)]",USGS NED n64w140 2 arc-second 2013 1 x 1 degree ArcGrid,6026521,2016-11-12,2016-11-04,https://www.sciencebase.gov/catalog/item/581d236be4b08da350d56a9b,ScienceBase,2013-01-01
